upstream_length,downstream_length,mse,r2
17,83,2.373888686341869,0.0006034440191997614
6,83,2.373888686341869,0.0006034440191997614
20,83,2.373888686341869,0.0006034440191997614
14,83,2.373888686341869,0.0006034440191997614
24,83,2.373888686341869,0.0006034440191997614
23,83,2.373888686341869,0.0006034440191997614
22,83,2.373888686341869,0.0006034440191997614
18,83,2.373888686341869,0.0006034440191997614
33,83,2.373888686341869,0.0006034440191997614
5,83,2.373888686341869,0.0006034440191997614
16,83,2.373888686341869,0.0006034440191997614
0,83,2.373888686341869,0.0006034440191997614
26,83,2.373888686341869,0.0006034440191997614
27,83,2.373888686341869,0.0006034440191997614
2,83,2.373888686341869,0.0006034440191997614
4,83,2.373888686341869,0.0006034440191997614
3,83,2.373888686341869,0.0006034440191997614
11,83,2.373888686341869,0.0006034440191997614
32,83,2.373888686341869,0.0006034440191997614
25,83,2.373888686341869,0.0006034440191997614
9,83,2.373888686341869,0.0006034440191997614
28,83,2.373888686341869,0.0006034440191997614
1,83,2.373888686341869,0.0006034440191997614
31,83,2.373888686341869,0.0006034440191997614
7,83,2.373888686341869,0.0006034440191997614
10,83,2.373888686341869,0.0006034440191997614
8,83,2.373888686341869,0.0006034440191997614
30,83,2.373888686341869,0.0006034440191997614
15,83,2.373888686341869,0.0006034440191997614
21,83,2.373888686341869,0.0006034440191997614
12,83,2.373888686341869,0.0006034440191997614
65,6,2.37364631443218,0.0007054815128711978
66,3,2.372986816349401,0.0009831272661863233
79,4,2.3725572369021504,0.0011639782987441505
73,4,2.371856520928921,0.0014589766002210958
63,2,2.3716433808835253,0.001548707609318356
44,4,2.3716232453465356,0.0015571845806423568
59,2,2.371622755809344,0.001557390673618153
46,2,2.3712555846000885,0.0017119681161479328
72,4,2.3710165694612555,0.001812592424250914
64,4,2.3705786331921423,0.0019969616415648206
58,2,2.369910155000202,0.002278387980810148
59,4,2.368785697611809,0.0027517795293577896
66,4,2.3681871949869664,0.0030037464667523883
67,6,2.3679219951565442,0.0031153944133034406
77,4,2.36640894568403,0.0037523814972215686
47,4,2.3659748087837533,0.00393515119718979
65,3,2.3657450131785316,0.004031894122736079
63,6,2.365374071109315,0.004188059080502016
66,2,2.364855756864663,0.0044062670672544435
61,2,2.3636514472127805,0.004913276062811112
57,2,2.362999055360133,0.005187930124914919
49,4,2.3623757946449793,0.005450320107978079
56,4,2.3622183684195095,0.005516595847215755
84,4,2.3610091901316754,0.006025654516807588
80,4,2.3606220640914715,0.0061886328542234414
46,3,2.3598177818832973,0.006527232078993528
69,6,2.3596626173315136,0.006592555663690325
69,4,2.359552395916702,0.006638958388043736
30,85,2.3593293952563292,0.0067328406720952305
4,85,2.3593293952563292,0.0067328406720952305
23,85,2.3593293952563292,0.0067328406720952305
14,85,2.3593293952563292,0.0067328406720952305
9,85,2.3593293952563292,0.0067328406720952305
12,85,2.3593293952563292,0.0067328406720952305
6,85,2.3593293952563292,0.0067328406720952305
18,85,2.3593293952563292,0.0067328406720952305
1,85,2.3593293952563292,0.0067328406720952305
28,85,2.3593293952563292,0.0067328406720952305
11,85,2.3593293952563292,0.0067328406720952305
2,85,2.3593293952563292,0.0067328406720952305
17,85,2.3593293952563292,0.0067328406720952305
20,85,2.3593293952563292,0.0067328406720952305
24,85,2.3593293952563292,0.0067328406720952305
7,85,2.3593293952563292,0.0067328406720952305
15,85,2.3593293952563292,0.0067328406720952305
10,85,2.3593293952563292,0.0067328406720952305
27,85,2.3593293952563292,0.0067328406720952305
31,85,2.3593293952563292,0.0067328406720952305
3,85,2.3593293952563292,0.0067328406720952305
0,85,2.3593293952563292,0.0067328406720952305
5,85,2.3593293952563292,0.0067328406720952305
22,85,2.3593293952563292,0.0067328406720952305
21,85,2.3593293952563292,0.0067328406720952305
19,85,2.3593293952563292,0.0067328406720952305
25,85,2.3593293952563292,0.0067328406720952305
29,85,2.3593293952563292,0.0067328406720952305
13,85,2.3593293952563292,0.0067328406720952305
8,85,2.3593293952563292,0.0067328406720952305
26,85,2.3593293952563292,0.0067328406720952305
16,85,2.3593293952563292,0.0067328406720952305
68,4,2.3592307865530016,0.006774354496674517
71,4,2.3592299871919393,0.006774691024118762
81,4,2.3591158220826296,0.006822754026277966
61,4,2.358914902952565,0.006907340084492231
57,4,2.358304801694374,0.007164189994828707
74,4,2.3558647281251353,0.00819145009150779
43,3,2.3555246855142604,0.008334606515037923
38,3,2.354785293169744,0.008645887396437124
60,6,2.3544303787168923,0.008795304799152137
60,2,2.3532112121107565,0.009308568506228632
83,4,2.3531266236037363,0.009344179890653725
40,5,2.3530407865499696,0.00938031690769403
63,4,2.353029127490582,0.009385225319729074
5,6,2.35276472267701,0.009496538567729806
10,6,2.35276472267701,0.009496538567729806
36,6,2.35276472267701,0.009496538567729806
4,6,2.35276472267701,0.009496538567729806
18,6,2.35276472267701,0.009496538567729806
3,6,2.35276472267701,0.009496538567729806
38,6,2.35276472267701,0.009496538567729806
8,6,2.35276472267701,0.009496538567729806
0,6,2.35276472267701,0.009496538567729806
2,6,2.35276472267701,0.009496538567729806
37,6,2.35276472267701,0.009496538567729806
29,6,2.35276472267701,0.009496538567729806
24,6,2.35276472267701,0.009496538567729806
19,6,2.35276472267701,0.009496538567729806
12,6,2.35276472267701,0.009496538567729806
22,6,2.35276472267701,0.009496538567729806
21,6,2.35276472267701,0.009496538567729806
26,6,2.35276472267701,0.009496538567729806
30,6,2.35276472267701,0.009496538567729806
11,6,2.35276472267701,0.009496538567729806
28,6,2.35276472267701,0.009496538567729806
39,6,2.35276472267701,0.009496538567729806
6,6,2.35276472267701,0.009496538567729806
14,6,2.35276472267701,0.009496538567729806
32,6,2.35276472267701,0.009496538567729806
1,6,2.35276472267701,0.009496538567729806
31,6,2.35276472267701,0.009496538567729806
20,6,2.35276472267701,0.009496538567729806
33,6,2.35276472267701,0.009496538567729806
25,6,2.35276472267701,0.009496538567729806
13,6,2.35276472267701,0.009496538567729806
35,6,2.35276472267701,0.009496538567729806
15,6,2.35276472267701,0.009496538567729806
17,6,2.35276472267701,0.009496538567729806
16,6,2.35276472267701,0.009496538567729806
27,6,2.35276472267701,0.009496538567729806
23,6,2.35276472267701,0.009496538567729806
40,6,2.35276472267701,0.009496538567729806
9,6,2.35276472267701,0.009496538567729806
7,6,2.35276472267701,0.009496538567729806
34,6,2.35276472267701,0.009496538567729806
76,4,2.352195807340777,0.009736049388496926
51,4,2.351973827342923,0.009829501978177446
112,4,2.3516239600237916,0.009976794560092483
86,4,2.350699679562897,0.01036591251439789
16,98,2.348731900557021,0.011194338705027285
6,98,2.348731900557021,0.011194338705027285
4,98,2.348731900557021,0.011194338705027285
11,98,2.348731900557021,0.011194338705027285
7,98,2.348731900557021,0.011194338705027285
17,98,2.348731900557021,0.011194338705027285
13,98,2.348731900557021,0.011194338705027285
5,98,2.348731900557021,0.011194338705027285
12,98,2.348731900557021,0.011194338705027285
14,98,2.348731900557021,0.011194338705027285
15,98,2.348731900557021,0.011194338705027285
9,98,2.348731900557021,0.011194338705027285
10,98,2.348731900557021,0.011194338705027285
1,98,2.348731900557021,0.011194338705027285
0,98,2.348731900557021,0.011194338705027285
2,98,2.348731900557021,0.011194338705027285
8,98,2.348731900557021,0.011194338705027285
3,98,2.348731900557021,0.011194338705027285
18,98,2.348731900557021,0.011194338705027285
67,2,2.348550738642669,0.011270607063488813
59,6,2.3483536708600337,0.011353571721601896
71,2,2.348337298720521,0.011360464319362329
33,3,2.3481342041982165,0.011445966208013414
12,3,2.3481342041982165,0.011445966208013414
2,3,2.3481342041982165,0.011445966208013414
31,3,2.3481342041982165,0.011445966208013414
32,3,2.3481342041982165,0.011445966208013414
15,3,2.3481342041982165,0.011445966208013414
18,3,2.3481342041982165,0.011445966208013414
20,3,2.3481342041982165,0.011445966208013414
3,3,2.3481342041982165,0.011445966208013414
37,3,2.3481342041982165,0.011445966208013414
13,3,2.3481342041982165,0.011445966208013414
8,3,2.3481342041982165,0.011445966208013414
6,3,2.3481342041982165,0.011445966208013414
28,3,2.3481342041982165,0.011445966208013414
24,3,2.3481342041982165,0.011445966208013414
25,3,2.3481342041982165,0.011445966208013414
26,3,2.3481342041982165,0.011445966208013414
4,3,2.3481342041982165,0.011445966208013414
19,3,2.3481342041982165,0.011445966208013414
9,3,2.3481342041982165,0.011445966208013414
14,3,2.3481342041982165,0.011445966208013414
35,3,2.3481342041982165,0.011445966208013414
23,3,2.3481342041982165,0.011445966208013414
16,3,2.3481342041982165,0.011445966208013414
21,3,2.3481342041982165,0.011445966208013414
7,3,2.3481342041982165,0.011445966208013414
34,3,2.3481342041982165,0.011445966208013414
17,3,2.3481342041982165,0.011445966208013414
27,3,2.3481342041982165,0.011445966208013414
11,3,2.3481342041982165,0.011445966208013414
22,3,2.3481342041982165,0.011445966208013414
5,3,2.3481342041982165,0.011445966208013414
1,3,2.3481342041982165,0.011445966208013414
0,3,2.3481342041982165,0.011445966208013414
29,3,2.3481342041982165,0.011445966208013414
30,3,2.3481342041982165,0.011445966208013414
10,3,2.3481342041982165,0.011445966208013414
36,3,2.3481342041982165,0.011445966208013414
58,4,2.345627338759566,0.012501345384008156
41,6,2.3455217408739446,0.01254580162318053
70,4,2.3454745635759027,0.012565663055376208
68,6,2.3453435659378243,0.012620812477120436
21,5,2.3446090662144417,0.01293003358682987
16,5,2.3446090662144417,0.01293003358682987
13,5,2.3446090662144417,0.01293003358682987
20,5,2.3446090662144417,0.01293003358682987
7,5,2.3446090662144417,0.01293003358682987
32,5,2.3446090662144417,0.01293003358682987
37,5,2.3446090662144417,0.01293003358682987
8,5,2.3446090662144417,0.01293003358682987
1,5,2.3446090662144417,0.01293003358682987
23,5,2.3446090662144417,0.01293003358682987
2,5,2.3446090662144417,0.01293003358682987
39,5,2.3446090662144417,0.01293003358682987
27,5,2.3446090662144417,0.01293003358682987
3,5,2.3446090662144417,0.01293003358682987
31,5,2.3446090662144417,0.01293003358682987
34,5,2.3446090662144417,0.01293003358682987
17,5,2.3446090662144417,0.01293003358682987
22,5,2.3446090662144417,0.01293003358682987
10,5,2.3446090662144417,0.01293003358682987
18,5,2.3446090662144417,0.01293003358682987
35,5,2.3446090662144417,0.01293003358682987
5,5,2.3446090662144417,0.01293003358682987
12,5,2.3446090662144417,0.01293003358682987
26,5,2.3446090662144417,0.01293003358682987
24,5,2.3446090662144417,0.01293003358682987
36,5,2.3446090662144417,0.01293003358682987
4,5,2.3446090662144417,0.01293003358682987
29,5,2.3446090662144417,0.01293003358682987
15,5,2.3446090662144417,0.01293003358682987
38,5,2.3446090662144417,0.01293003358682987
25,5,2.3446090662144417,0.01293003358682987
11,5,2.3446090662144417,0.01293003358682987
28,5,2.3446090662144417,0.01293003358682987
30,5,2.3446090662144417,0.01293003358682987
14,5,2.3446090662144417,0.01293003358682987
0,5,2.3446090662144417,0.01293003358682987
6,5,2.3446090662144417,0.01293003358682987
33,5,2.3446090662144417,0.01293003358682987
19,5,2.3446090662144417,0.01293003358682987
9,5,2.3446090662144417,0.01293003358682987
78,4,2.3445826801563645,0.012941141999671668
11,84,2.3443754676643387,0.013028377535220792
7,84,2.3443754676643387,0.013028377535220792
12,84,2.3443754676643387,0.013028377535220792
28,84,2.3443754676643387,0.013028377535220792
29,84,2.3443754676643387,0.013028377535220792
21,84,2.3443754676643387,0.013028377535220792
26,84,2.3443754676643387,0.013028377535220792
27,84,2.3443754676643387,0.013028377535220792
8,84,2.3443754676643387,0.013028377535220792
16,84,2.3443754676643387,0.013028377535220792
13,84,2.3443754676643387,0.013028377535220792
25,84,2.3443754676643387,0.013028377535220792
31,84,2.3443754676643387,0.013028377535220792
10,84,2.3443754676643387,0.013028377535220792
3,84,2.3443754676643387,0.013028377535220792
23,84,2.3443754676643387,0.013028377535220792
5,84,2.3443754676643387,0.013028377535220792
0,84,2.3443754676643387,0.013028377535220792
22,84,2.3443754676643387,0.013028377535220792
19,84,2.3443754676643387,0.013028377535220792
17,84,2.3443754676643387,0.013028377535220792
32,84,2.3443754676643387,0.013028377535220792
30,84,2.3443754676643387,0.013028377535220792
18,84,2.3443754676643387,0.013028377535220792
14,84,2.3443754676643387,0.013028377535220792
20,84,2.3443754676643387,0.013028377535220792
6,84,2.3443754676643387,0.013028377535220792
4,84,2.3443754676643387,0.013028377535220792
2,84,2.3443754676643387,0.013028377535220792
24,84,2.3443754676643387,0.013028377535220792
1,84,2.3443754676643387,0.013028377535220792
9,84,2.3443754676643387,0.013028377535220792
15,84,2.3443754676643387,0.013028377535220792
55,6,2.3434031787038774,0.013437706853858922
42,6,2.3429788481550693,0.013616348123568045
92,4,2.342850919925643,0.013670205337950825
75,4,2.3421712920596844,0.013956325640261391
51,2,2.3421169348975526,0.013979209763236522
85,4,2.341699817078776,0.014154814505751068
82,4,2.340309253933989,0.01474023539164604
46,4,2.3390401292803613,0.015274531214042097
91,4,2.3388047810447246,0.015373611772243834
87,4,2.3384766901785707,0.015511736564517875
48,5,2.338201977169272,0.0156273895169734
64,3,2.335703551335933,0.016679215656749236
40,4,2.3330104244121714,0.01781301008776548
47,3,2.332729313790366,0.01793135640657062
71,6,2.3316568819281382,0.0183828454404924
89,4,2.331430062263177,0.01847833550845368
4,4,2.3312754469410675,0.018543427869905482
19,4,2.3312754469410675,0.018543427869905482
22,4,2.3312754469410675,0.018543427869905482
34,4,2.3312754469410675,0.018543427869905482
5,4,2.3312754469410675,0.018543427869905482
30,4,2.3312754469410675,0.018543427869905482
18,4,2.3312754469410675,0.018543427869905482
32,4,2.3312754469410675,0.018543427869905482
27,4,2.3312754469410675,0.018543427869905482
7,4,2.3312754469410675,0.018543427869905482
2,4,2.3312754469410675,0.018543427869905482
21,4,2.3312754469410675,0.018543427869905482
9,4,2.3312754469410675,0.018543427869905482
26,4,2.3312754469410675,0.018543427869905482
13,4,2.3312754469410675,0.018543427869905482
8,4,2.3312754469410675,0.018543427869905482
16,4,2.3312754469410675,0.018543427869905482
37,4,2.3312754469410675,0.018543427869905482
17,4,2.3312754469410675,0.018543427869905482
24,4,2.3312754469410675,0.018543427869905482
28,4,2.3312754469410675,0.018543427869905482
29,4,2.3312754469410675,0.018543427869905482
35,4,2.3312754469410675,0.018543427869905482
25,4,2.3312754469410675,0.018543427869905482
31,4,2.3312754469410675,0.018543427869905482
14,4,2.3312754469410675,0.018543427869905482
15,4,2.3312754469410675,0.018543427869905482
33,4,2.3312754469410675,0.018543427869905482
10,4,2.3312754469410675,0.018543427869905482
38,4,2.3312754469410675,0.018543427869905482
11,4,2.3312754469410675,0.018543427869905482
20,4,2.3312754469410675,0.018543427869905482
0,4,2.3312754469410675,0.018543427869905482
3,4,2.3312754469410675,0.018543427869905482
6,4,2.3312754469410675,0.018543427869905482
23,4,2.3312754469410675,0.018543427869905482
12,4,2.3312754469410675,0.018543427869905482
36,4,2.3312754469410675,0.018543427869905482
1,4,2.3312754469410675,0.018543427869905482
52,6,2.331262800943104,0.018548751778681982
60,4,2.3305427416021196,0.018851893551766086
80,3,2.3300909461098906,0.01904209744023777
97,4,2.3299675163784106,0.01909406080703613
95,4,2.328113386460729,0.01987464123809557
111,4,2.326512398547841,0.020548650013449077
90,4,2.326507472521911,0.02055072384840939
53,4,2.3262149001707377,0.020673895504190853
70,6,2.3255553050637428,0.020951582104268285
51,6,2.3251650464488804,0.02111587924165259
62,3,2.3245291417106655,0.02138359230206721
57,0,2.3240267735685363,0.021595087050732875
49,5,2.323876040897143,0.02165854483353935
94,4,2.322657470528423,0.02217155752732136
96,4,2.3224549588235943,0.022256814052412865
58,3,2.322362914448401,0.022295564324106287
70,2,2.3218150889280764,0.02252619642637821
47,2,2.3217160127602323,0.02256790705143541
16,93,2.321053662879409,0.022846753399015762
7,93,2.321053662879409,0.022846753399015762
13,93,2.321053662879409,0.022846753399015762
1,93,2.321053662879409,0.022846753399015762
12,93,2.321053662879409,0.022846753399015762
10,93,2.321053662879409,0.022846753399015762
3,93,2.321053662879409,0.022846753399015762
22,93,2.321053662879409,0.022846753399015762
5,93,2.321053662879409,0.022846753399015762
4,93,2.321053662879409,0.022846753399015762
18,93,2.321053662879409,0.022846753399015762
11,93,2.321053662879409,0.022846753399015762
6,93,2.321053662879409,0.022846753399015762
17,93,2.321053662879409,0.022846753399015762
19,93,2.321053662879409,0.022846753399015762
2,93,2.321053662879409,0.022846753399015762
9,93,2.321053662879409,0.022846753399015762
23,93,2.321053662879409,0.022846753399015762
15,93,2.321053662879409,0.022846753399015762
20,93,2.321053662879409,0.022846753399015762
14,93,2.321053662879409,0.022846753399015762
0,93,2.321053662879409,0.022846753399015762
8,93,2.321053662879409,0.022846753399015762
21,93,2.321053662879409,0.022846753399015762
54,6,2.3209514928298436,0.022889766534487377
93,4,2.3199343464481665,0.023317980627517554
68,2,2.3188058940083063,0.023793054074926046
98,4,2.318583221401642,0.023886798249828423
69,2,2.317584752234777,0.024307149318671617
100,4,2.3174015167579194,0.024384290637705752
41,5,2.316135091903789,0.02491744985654709
23,92,2.3153494520323075,0.025248200740662807
16,92,2.3153494520323075,0.025248200740662807
21,92,2.3153494520323075,0.025248200740662807
9,92,2.3153494520323075,0.025248200740662807
1,92,2.3153494520323075,0.025248200740662807
8,92,2.3153494520323075,0.025248200740662807
24,92,2.3153494520323075,0.025248200740662807
10,92,2.3153494520323075,0.025248200740662807
5,92,2.3153494520323075,0.025248200740662807
14,92,2.3153494520323075,0.025248200740662807
0,92,2.3153494520323075,0.025248200740662807
3,92,2.3153494520323075,0.025248200740662807
20,92,2.3153494520323075,0.025248200740662807
22,92,2.3153494520323075,0.025248200740662807
19,92,2.3153494520323075,0.025248200740662807
17,92,2.3153494520323075,0.025248200740662807
4,92,2.3153494520323075,0.025248200740662807
15,92,2.3153494520323075,0.025248200740662807
6,92,2.3153494520323075,0.025248200740662807
7,92,2.3153494520323075,0.025248200740662807
11,92,2.3153494520323075,0.025248200740662807
18,92,2.3153494520323075,0.025248200740662807
2,92,2.3153494520323075,0.025248200740662807
12,92,2.3153494520323075,0.025248200740662807
13,92,2.3153494520323075,0.025248200740662807
72,6,2.3131419156687083,0.026177563710239604
39,4,2.312279478460472,0.026540645930825613
53,6,2.309652204191675,0.027646716687622086
52,2,2.309135056891226,0.027864433396066368
88,4,2.3083521695933,0.028194025458984084
52,4,2.3077580050509834,0.028444166082971067
99,4,2.3073664929758504,0.028608990921542454
103,4,2.303970478957594,0.030038697686410987
8,94,2.3031910676217704,0.030366826384776724
18,94,2.3031910676217704,0.030366826384776724
16,94,2.3031910676217704,0.030366826384776724
2,94,2.3031910676217704,0.030366826384776724
4,94,2.3031910676217704,0.030366826384776724
7,94,2.3031910676217704,0.030366826384776724
13,94,2.3031910676217704,0.030366826384776724
10,94,2.3031910676217704,0.030366826384776724
6,94,2.3031910676217704,0.030366826384776724
12,94,2.3031910676217704,0.030366826384776724
14,94,2.3031910676217704,0.030366826384776724
3,94,2.3031910676217704,0.030366826384776724
9,94,2.3031910676217704,0.030366826384776724
19,94,2.3031910676217704,0.030366826384776724
17,94,2.3031910676217704,0.030366826384776724
11,94,2.3031910676217704,0.030366826384776724
22,94,2.3031910676217704,0.030366826384776724
15,94,2.3031910676217704,0.030366826384776724
21,94,2.3031910676217704,0.030366826384776724
5,94,2.3031910676217704,0.030366826384776724
0,94,2.3031910676217704,0.030366826384776724
20,94,2.3031910676217704,0.030366826384776724
1,94,2.3031910676217704,0.030366826384776724
47,6,2.3026032408632107,0.030614298830051068
54,2,2.3024684417597054,0.03067104865179604
49,6,2.301410343503396,0.031116503301514387
102,4,2.301165034506296,0.031219777295894757
4,87,2.300214907421401,0.031619776563700075
15,87,2.300214907421401,0.031619776563700075
18,87,2.300214907421401,0.031619776563700075
26,87,2.300214907421401,0.031619776563700075
22,87,2.300214907421401,0.031619776563700075
5,87,2.300214907421401,0.031619776563700075
12,87,2.300214907421401,0.031619776563700075
10,87,2.300214907421401,0.031619776563700075
19,87,2.300214907421401,0.031619776563700075
17,87,2.300214907421401,0.031619776563700075
2,87,2.300214907421401,0.031619776563700075
29,87,2.300214907421401,0.031619776563700075
24,87,2.300214907421401,0.031619776563700075
14,87,2.300214907421401,0.031619776563700075
6,87,2.300214907421401,0.031619776563700075
9,87,2.300214907421401,0.031619776563700075
7,87,2.300214907421401,0.031619776563700075
23,87,2.300214907421401,0.031619776563700075
28,87,2.300214907421401,0.031619776563700075
20,87,2.300214907421401,0.031619776563700075
1,87,2.300214907421401,0.031619776563700075
0,87,2.300214907421401,0.031619776563700075
11,87,2.300214907421401,0.031619776563700075
21,87,2.300214907421401,0.031619776563700075
13,87,2.300214907421401,0.031619776563700075
27,87,2.300214907421401,0.031619776563700075
3,87,2.300214907421401,0.031619776563700075
16,87,2.300214907421401,0.031619776563700075
8,87,2.300214907421401,0.031619776563700075
25,87,2.300214907421401,0.031619776563700075
101,4,2.2995823970826748,0.03188606059705945
54,4,2.2985566976691874,0.03231787547835896
104,4,2.295313915131067,0.033683072473078224
45,2,2.2948425708576856,0.03388150631128184
62,6,2.2942631685547994,0.03412543209826735
46,6,2.294134332326864,0.034179671575975346
6,80,2.2922666467312793,0.03496595888701115
13,80,2.2922666467312793,0.03496595888701115
29,80,2.2922666467312793,0.03496595888701115
11,80,2.2922666467312793,0.03496595888701115
35,80,2.2922666467312793,0.03496595888701115
18,80,2.2922666467312793,0.03496595888701115
23,80,2.2922666467312793,0.03496595888701115
34,80,2.2922666467312793,0.03496595888701115
0,80,2.2922666467312793,0.03496595888701115
10,80,2.2922666467312793,0.03496595888701115
7,80,2.2922666467312793,0.03496595888701115
21,80,2.2922666467312793,0.03496595888701115
1,80,2.2922666467312793,0.03496595888701115
22,80,2.2922666467312793,0.03496595888701115
15,80,2.2922666467312793,0.03496595888701115
4,80,2.2922666467312793,0.03496595888701115
33,80,2.2922666467312793,0.03496595888701115
24,80,2.2922666467312793,0.03496595888701115
27,80,2.2922666467312793,0.03496595888701115
26,80,2.2922666467312793,0.03496595888701115
8,80,2.2922666467312793,0.03496595888701115
31,80,2.2922666467312793,0.03496595888701115
3,80,2.2922666467312793,0.03496595888701115
16,80,2.2922666467312793,0.03496595888701115
25,80,2.2922666467312793,0.03496595888701115
5,80,2.2922666467312793,0.03496595888701115
32,80,2.2922666467312793,0.03496595888701115
2,80,2.2922666467312793,0.03496595888701115
36,80,2.2922666467312793,0.03496595888701115
19,80,2.2922666467312793,0.03496595888701115
30,80,2.2922666467312793,0.03496595888701115
9,80,2.2922666467312793,0.03496595888701115
20,80,2.2922666467312793,0.03496595888701115
14,80,2.2922666467312793,0.03496595888701115
28,80,2.2922666467312793,0.03496595888701115
17,80,2.2922666467312793,0.03496595888701115
12,80,2.2922666467312793,0.03496595888701115
110,4,2.2913722916821344,0.035342478376354625
50,5,2.290574578629139,0.03567831201607452
50,2,2.2872931507891665,0.0370597785106227
72,3,2.2861163574979138,0.037555203241001034
73,6,2.284939328764313,0.038050727091558656
78,3,2.281899927100057,0.039330301644896704
50,4,2.2813463672615546,0.03956334786956228
58,0,2.2798504476326444,0.04019312336567482
50,6,2.2792542466427803,0.04044412132500241
51,5,2.2780976225115945,0.04093105492889115
5,91,2.278039643062235,0.040955464018643584
6,91,2.278039643062235,0.040955464018643584
16,91,2.278039643062235,0.040955464018643584
7,91,2.278039643062235,0.040955464018643584
11,91,2.278039643062235,0.040955464018643584
17,91,2.278039643062235,0.040955464018643584
9,91,2.278039643062235,0.040955464018643584
2,91,2.278039643062235,0.040955464018643584
3,91,2.278039643062235,0.040955464018643584
10,91,2.278039643062235,0.040955464018643584
13,91,2.278039643062235,0.040955464018643584
4,91,2.278039643062235,0.040955464018643584
14,91,2.278039643062235,0.040955464018643584
0,91,2.278039643062235,0.040955464018643584
24,91,2.278039643062235,0.040955464018643584
21,91,2.278039643062235,0.040955464018643584
1,91,2.278039643062235,0.040955464018643584
18,91,2.278039643062235,0.040955464018643584
15,91,2.278039643062235,0.040955464018643584
25,91,2.278039643062235,0.040955464018643584
12,91,2.278039643062235,0.040955464018643584
8,91,2.278039643062235,0.040955464018643584
22,91,2.278039643062235,0.040955464018643584
19,91,2.278039643062235,0.040955464018643584
20,91,2.278039643062235,0.040955464018643584
23,91,2.278039643062235,0.040955464018643584
56,6,2.2778265332186245,0.04104518231292398
68,3,2.2736585796621283,0.04279987218267922
49,2,2.2724752514333284,0.043298048092637265
58,6,2.272255630952369,0.04339050733622196
72,2,2.2703252496336526,0.04420318926724709
67,4,2.270238667968986,0.04423963976215728
3,95,2.2699725283213996,0.04435168336754536
9,95,2.2699725283213996,0.04435168336754536
8,95,2.2699725283213996,0.04435168336754536
1,95,2.2699725283213996,0.04435168336754536
14,95,2.2699725283213996,0.04435168336754536
2,95,2.2699725283213996,0.04435168336754536
7,95,2.2699725283213996,0.04435168336754536
19,95,2.2699725283213996,0.04435168336754536
17,95,2.2699725283213996,0.04435168336754536
11,95,2.2699725283213996,0.04435168336754536
20,95,2.2699725283213996,0.04435168336754536
5,95,2.2699725283213996,0.04435168336754536
16,95,2.2699725283213996,0.04435168336754536
12,95,2.2699725283213996,0.04435168336754536
4,95,2.2699725283213996,0.04435168336754536
18,95,2.2699725283213996,0.04435168336754536
21,95,2.2699725283213996,0.04435168336754536
15,95,2.2699725283213996,0.04435168336754536
10,95,2.2699725283213996,0.04435168336754536
13,95,2.2699725283213996,0.04435168336754536
0,95,2.2699725283213996,0.04435168336754536
6,95,2.2699725283213996,0.04435168336754536
105,4,2.264555548114334,0.04663220788999045
48,2,2.2631556713293315,0.04722154977690296
109,4,2.2594286208020935,0.048790621436546666
38,2,2.2573586858080454,0.04966205484286346
40,3,2.2534186214197094,0.05132080438857767
106,4,2.2523638185887274,0.05176487167892174
13,78,2.252020483049268,0.05190941441070851
9,78,2.252020483049268,0.05190941441070851
35,78,2.252020483049268,0.05190941441070851
16,78,2.252020483049268,0.05190941441070851
2,78,2.252020483049268,0.05190941441070851
32,78,2.252020483049268,0.05190941441070851
17,78,2.252020483049268,0.05190941441070851
36,78,2.252020483049268,0.05190941441070851
23,78,2.252020483049268,0.05190941441070851
28,78,2.252020483049268,0.05190941441070851
12,78,2.252020483049268,0.05190941441070851
6,78,2.252020483049268,0.05190941441070851
10,78,2.252020483049268,0.05190941441070851
38,78,2.252020483049268,0.05190941441070851
29,78,2.252020483049268,0.05190941441070851
1,78,2.252020483049268,0.05190941441070851
7,78,2.252020483049268,0.05190941441070851
33,78,2.252020483049268,0.05190941441070851
0,78,2.252020483049268,0.05190941441070851
20,78,2.252020483049268,0.05190941441070851
14,78,2.252020483049268,0.05190941441070851
37,78,2.252020483049268,0.05190941441070851
22,78,2.252020483049268,0.05190941441070851
11,78,2.252020483049268,0.05190941441070851
34,78,2.252020483049268,0.05190941441070851
21,78,2.252020483049268,0.05190941441070851
30,78,2.252020483049268,0.05190941441070851
24,78,2.252020483049268,0.05190941441070851
8,78,2.252020483049268,0.05190941441070851
26,78,2.252020483049268,0.05190941441070851
15,78,2.252020483049268,0.05190941441070851
25,78,2.252020483049268,0.05190941441070851
27,78,2.252020483049268,0.05190941441070851
3,78,2.252020483049268,0.05190941441070851
18,78,2.252020483049268,0.05190941441070851
4,78,2.252020483049268,0.05190941441070851
19,78,2.252020483049268,0.05190941441070851
31,78,2.252020483049268,0.05190941441070851
5,78,2.252020483049268,0.05190941441070851
45,5,2.251187200092161,0.05226022282151632
108,4,2.251180369282412,0.0522630985619742
81,3,2.25053122931171,0.05253638359627322
9,97,2.250511509769552,0.05254468543562718
6,97,2.250511509769552,0.05254468543562718
2,97,2.250511509769552,0.05254468543562718
13,97,2.250511509769552,0.05254468543562718
18,97,2.250511509769552,0.05254468543562718
10,97,2.250511509769552,0.05254468543562718
19,97,2.250511509769552,0.05254468543562718
0,97,2.250511509769552,0.05254468543562718
